"1","-2179.74"
"1","
"
"1","Model "
"1","4"
"1",": llik = "
"1","-2179.759"
"1"," ... best llik = "
"1","-2179.74"
"1","
"
"1","Model "
"1","5"
"1",": llik = "
"1","-2179.743"
"1"," ... best llik = "
"1","-2179.74"
"1","
"
"1","Model "
"1","6"
"1",": llik = "
"1","-2179.759"
"1"," ... best llik = "
"1","-2179.74"
"1","
"
"1","Model "
"1","7"
"1",": llik = "
"1","-2179.759"
"1"," ... best llik = "
"1","-2179.74"
"1","
"
"1","Model "
"1","8"
"1",": llik = "
"1","-2179.739"
"1"," ... best llik = "
"1","-2179.739"
"1","
"
"1","Model "
"1","9"
"1",": llik = "
"1","-2179.754"
"1"," ... best llik = "
"1","-2179.739"
"1","
"
"1","Model "
"1","10"
"1",": llik = "
"1","-2179.759"
"1"," ... best llik = "
"1","-2179.739"
"1","
"
"1","Conditional item response (column) probabilities,
 by outcome variable, for each class (row) 
 
"
"1","$Sex...Marital.Status
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","
class 1: "
"1"," 0.0000"
"1"," 0.4732"
"1"," 0.3535"
"1"," 0.1734"
"1","
class 2: "
"1"," 0.0775"
"1"," 0.2372"
"1"," 0.6377"
"1"," 0.0475"
"1","
class 3: "
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.8361"
"1"," 0.1639"
"1","
"
"1","
"
"1","$Occupation
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","
class 1: "
"1"," 0.0606"
"1"," 0.2663"
"1"," 0.6731"
"1"," 0.0000"
"1","
class 2: "
"1"," 0.0000"
"1"," 0.1531"
"1"," 0.6173"
"1"," 0.2295"
"1","
class 3: "
"1"," 0.0814"
"1"," 0.5528"
"1"," 0.3658"
"1"," 0.0000"
"1","
"
"1","
"
"1","$Foreign.Worker
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.9879"
"1"," 0.0121"
"1","
class 2: "
"1"," 0.9834"
"1"," 0.0166"
"1","
class 3: "
"1"," 0.0421"
"1"," 0.9579"
"1","
"
"1","
"
"1","Estimated class population shares 
"
"1"," "
"1","0.3319"
"1"," "
"1","0.6448"
"1"," "
"1","0.0232"
"1"," "
"1","
 
"
"1","Predicted class memberships (by modal posterior prob.) 
"
"1"," "
"1","0.357"
"1"," "
"1","0.613"
"1"," "
"1","0.03"
"1"," "
"1","
 
"
"1","========================================================= 
"
"1","Fit for"
"1"," "
"1","3"
"1"," "
"1","latent classes: 
"
"1","========================================================= 
"
"1","number of observations:"
"1"," "
"1","1000"
"1"," "
"1","
"
"1","number of estimated parameters:"
"1"," "
"1","23"
"1"," "
"1","
"
"1","residual degrees of freedom:"
"1"," "
"1","8"
"1"," "
"1","
"
"1","maximum log-likelihood:"
"1"," "
"1","-2179.739"
"1"," "
"1","
 
"
"1","AIC("
"1","3"
"1","): "
"1","4405.477"
"1","
"
"1","BIC("
"1","3"
"1","): "
"1","4518.355"
"1","
"
"1","G^2("
"1","3"
"1","): "
"1","12.40364"
"1"," (Likelihood ratio/deviance statistic) 
"
"1","X^2("
"1","3"
"1","): "
"1","12.07483"
"1"," (Chi-square goodness of fit) 
 
"
"1","Model "
"1","1"
"1",": llik = "
"1","-2177.315"
"1"," ... best llik = "
"1","-2177.315"
"1","
"
"1","Model "
"1","2"
"1",": llik = "
"1","-2177.492"
"1"," ... best llik = "
"1","-2177.315"
"1","
"
"1","Model "
"1","3"
"1",": llik = "
"1","-2177.493"
"1"," ... best llik = "
"1","-2177.315"
"1","
"
"1","Model "
"1","4"
"1",": llik = "
"1","-2178.033"
"1"," ... best llik = "
"1","-2177.315"
"1","
"
"1","Model "
"1","5"
"1",": llik = "
"1","-2177.685"
"1"," ... best llik = "
"1","-2177.315"
"1","
"
"1","Model "
"1","6"
"1",": llik = "
"1","-2177.619"
"1"," ... best llik = "
"1","-2177.315"
"1","
"
"1","Model "
"1","7"
"1",": llik = "
"1","-2177.505"
"1"," ... best llik = "
"1","-2177.315"
"1","
"
"1","Model "
"1","8"
"1",": llik = "
"1","-2177.312"
"1"," ... best llik = "
"1","-2177.312"
"1","
"
"1","Model "
"1","9"
"1",": llik = "
"1","-2177.315"
"1"," ... best llik = "
"1","-2177.312"
"1","
"
"1","Model "
"1","10"
"1",": llik = "
"1","-2177.314"
"1"," ... best llik = "
"1","-2177.312"
"1","
"
"1","Conditional item response (column) probabilities,
 by outcome variable, for each class (row) 
 
"
"1","$Sex...Marital.Status
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","
class 1: "
"1"," 0.0962"
"1"," 0.0016"
"1"," 0.7214"
"1"," 0.1808"
"1","
class 2: "
"1"," 0.0690"
"1"," 0.3225"
"1"," 0.6085"
"1"," 0.0000"
"1","
class 3: "
"1"," 0.0000"
"1"," 0.6209"
"1"," 0.3265"
"1"," 0.0526"
"1","
class 4: "
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.8236"
"1"," 0.1764"
"1","
"
"1","
"
"1","$Occupation
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","
class 1: "
"1"," 0.0000"
"1"," 0.2216"
"1"," 0.6867"
"1"," 0.0917"
"1","
class 2: "
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.4753"
"1"," 0.5247"
"1","
class 3: "
"1"," 0.0509"
"1"," 0.2659"
"1"," 0.6812"
"1"," 0.0021"
"1","
class 4: "
"1"," 0.0721"
"1"," 0.5047"
"1"," 0.4232"
"1"," 0.0000"
"1","
"
"1","
"
"1","$Foreign.Worker
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 1.0000"
"1"," 0.0000"
"1","
class 2: "
"1"," 0.9729"
"1"," 0.0271"
"1","
class 3: "
"1"," 0.9889"
"1"," 0.0111"
"1","
class 4: "
"1"," 0.1886"
"1"," 0.8114"
"1","
"
"1","
"
"1","Estimated class population shares 
"
"1"," "
"1","0.3644"
"1"," "
"1","0.2168"
"1"," "
"1","0.3857"
"1"," "
"1","0.0331"
"1"," "
"1","
 
"
"1","Predicted class memberships (by modal posterior prob.) 
"
"1"," "
"1","0.547"
"1"," "
"1","0.142"
"1"," "
"1","0.281"
"1"," "
"1","0.03"
"1"," "
"1","
 
"
"1","========================================================= 
"
"1","Fit for"
"1"," "
"1","4"
"1"," "
"1","latent classes: 
"
"1","========================================================= 
"
"1","number of observations:"
"1"," "
"1","1000"
"1"," "
"1","
"
"1","number of estimated parameters:"
"1"," "
"1","31"
"1"," "
"1","
"
"1","residual degrees of freedom:"
"1"," "
"1","0"
"1"," "
"1","
"
"1","maximum log-likelihood:"
"1"," "
"1","-2177.312"
"1"," "
"1","
 
"
"1","AIC("
"1","4"
"1","): "
"1","4416.624"
"1","
"
"1","BIC("
"1","4"
"1","): "
"1","4568.765"
"1","
"
"1","G^2("
"1","4"
"1","): "
"1","7.550992"
"1"," (Likelihood ratio/deviance statistic) 
"
"1","X^2("
"1","4"
"1","): "
"1","8.043294"
"1"," (Chi-square goodness of fit) 
 
"
"1","Model "
"1","1"
"1",": llik = "
"1","-2175.969"
"1"," ... best llik = "
"1","-2175.969"
"1","
"
"1","Model "
"1","2"
"1",": llik = "
"1","-2176.244"
"1"," ... best llik = "
"1","-2175.969"
"1","
"
"1","Model "
"1","3"
"1",": llik = "
"1","-2175.864"
"1"," ... best llik = "
"1","-2175.864"
"1","
"
"1","Model "
"1","4"
"1",": llik = "
"1","-2176.334"
"1"," ... best llik = "
"1","-2175.864"
"1","
"
"1","Model "
"1","5"
"1",": llik = "
"1","-2176.069"
"1"," ... best llik = "
"1","-2175.864"
"1","
"
"1","Model "
"1","6"
"1",": llik = "
"1","-2175.459"
"1"," ... best llik = "
"1","-2175.459"
"1","
"
"1","Model "
"1","7"
"1",": llik = "
"1","-2175.654"
"1"," ... best llik = "
"1","-2175.459"
"1","
"
"1","Model "
"1","8"
"1",": llik = "
"1","-2176.067"
"1"," ... best llik = "
"1","-2175.459"
"1","
"
"1","Model "
"1","9"
"1",": llik = "
"1","-2175.99"
"1"," ... best llik = "
"1","-2175.459"
"1","
"
"1","Model "
"1","10"
"1",": llik = "
"1","-2176.302"
"1"," ... best llik = "
"1","-2175.459"
"1","
"
"1","Conditional item response (column) probabilities,
 by outcome variable, for each class (row) 
 
"
"1","$Sex...Marital.Status
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","
class 1: "
"1"," 0.0751"
"1"," 0.1384"
"1"," 0.6280"
"1"," 0.1585"
"1","
class 2: "
"1"," 0.0742"
"1"," 0.2894"
"1"," 0.6364"
"1"," 0.0000"
"1","
class 3: "
"1"," 0.0000"
"1"," 0.6081"
"1"," 0.3412"
"1"," 0.0508"
"1","
class 4: "
"1"," 0.0000"
"1"," 0.4806"
"1"," 0.0058"
"1"," 0.5136"
"1","
class 5: "
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.9301"
"1"," 0.0699"
"1","
"
"1","
"
"1","$Occupation
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","
class 1: "
"1"," 0.0000"
"1"," 0.2299"
"1"," 0.6863"
"1"," 0.0838"
"1","
class 2: "
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.4914"
"1"," 0.5086"
"1","
class 3: "
"1"," 0.0667"
"1"," 0.2718"
"1"," 0.6609"
"1"," 0.0006"
"1","
class 4: "
"1"," 0.1336"
"1"," 0.0000"
"1"," 0.8664"
"1"," 0.0000"
"1","
class 5: "
"1"," 0.0463"
"1"," 0.5627"
"1"," 0.3910"
"1"," 0.0000"
"1","
"
"1","
"
"1","$Foreign.Worker
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 1.0000"
"1"," 0.0000"
"1","
class 2: "
"1"," 0.9733"
"1"," 0.0267"
"1","
class 3: "
"1"," 1.0000"
"1"," 0.0000"
"1","
class 4: "
"1"," 0.0000"
"1"," 1.0000"
"1","
class 5: "
"1"," 0.0489"
"1"," 0.9511"
"1","
"
"1","
"
"1","Estimated class population shares 
"
"1"," "
"1","0.4524"
"1"," "
"1","0.216"
"1"," "
"1","0.299"
"1"," "
"1","0.0064"
"1"," "
"1","0.0262"
"1"," "
"1","
 
"
"1","Predicted class memberships (by modal posterior prob.) 
"
"1"," "
"1","0.547"
"1"," "
"1","0.142"
"1"," "
"1","0.277"
"1"," "
"1","0.008"
"1"," "
"1","0.026"
"1"," "
"1","
 
"
"1","========================================================= 
"
"1","Fit for"
"1"," "
"1","5"
"1"," "
"1","latent classes: 
"
"1","========================================================= 
"
"1","number of observations:"
"1"," "
"1","1000"
"1"," "
"1","
"
"1","number of estimated parameters:"
"1"," "
"1","39"
"1"," "
"1","
"
"1","residual degrees of freedom:"
"1"," "
"1","-8"
"1"," "
"1","
"
"1","maximum log-likelihood:"
"1"," "
"1","-2175.459"
"1"," "
"1","
 
"
"1","AIC("
"1","5"
"1","): "
"1","4428.918"
"1","
"
"1","BIC("
"1","5"
"1","): "
"1","4620.321"
"1","
"
"1","G^2("
"1","5"
"1","): "
"1","3.844878"
"1"," (Likelihood ratio/deviance statistic) 
"
"1","X^2("
"1","5"
"1","): "
"1","4.567474"
"1"," (Chi-square goodness of fit) 
 
"
"1","ALERT: negative degrees of freedom; respecify model 
 
"
"0","LCA_best_model"
"1","Conditional item response (column) probabilities,
 by outcome variable, for each class (row) 
 
"
"1","$Sex...Marital.Status
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","
class 1: "
"1"," 0.0000"
"1"," 0.4732"
"1"," 0.3535"
"1"," 0.1734"
"1","
class 2: "
"1"," 0.0775"
"1"," 0.2372"
"1"," 0.6377"
"1"," 0.0475"
"1","
class 3: "
"1"," 0.0000"
"1"," 0.0000"
"1"," 0.8361"
"1"," 0.1639"
"1","
"
"1","
"
"1","$Occupation
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","  Pr(3)"
"1","  Pr(4)"
"1","
class 1: "
"1"," 0.0606"
"1"," 0.2663"
"1"," 0.6731"
"1"," 0.0000"
"1","
class 2: "
"1"," 0.0000"
"1"," 0.1531"
"1"," 0.6173"
"1"," 0.2295"
"1","
class 3: "
"1"," 0.0814"
"1"," 0.5528"
"1"," 0.3658"
"1"," 0.0000"
"1","
"
"1","
"
"1","$Foreign.Worker
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.9879"
"1"," 0.0121"
"1","
class 2: "
"1"," 0.9834"
"1"," 0.0166"
"1","
class 3: "
"1"," 0.0421"
"1"," 0.9579"
"1","
"
"1","
"
"1","Estimated class population shares 
"
"1"," "
"1","0.3319"
"1"," "
"1","0.6448"
"1"," "
"1","0.0232"
"1"," "
"1","
 
"
"1","Predicted class memberships (by modal posterior prob.) 
"
"1"," "
"1","0.357"
"1"," "
"1","0.613"
"1"," "
"1","0.03"
"1"," "
"1","
 
"
"1","========================================================= 
"
"1","Fit for"
"1"," "
"1","3"
"1"," "
"1","latent classes: 
"
"1","========================================================= 
"
"1","number of observations:"
"1"," "
"1","1000"
"1"," "
"1","
"
"1","number of estimated parameters:"
"1"," "
"1","23"
"1"," "
"1","
"
"1","residual degrees of freedom:"
"1"," "
"1","8"
"1"," "
"1","
"
"1","maximum log-likelihood:"
"1"," "
"1","-2179.739"
"1"," "
"1","
 
"
"1","AIC("
"1","3"
"1","): "
"1","4405.477"
"1","
"
"1","BIC("
"1","3"
"1","): "
"1","4518.355"
"1","
"
"1","G^2("
"1","3"
"1","): "
"1","12.40364"
"1"," (Likelihood ratio/deviance statistic) 
"
"1","X^2("
"1","3"
"1","): "
"1","12.07483"
"1"," (Chi-square goodness of fit) 
 
"
